Gas,NFR/CRF Group,Source,Activity,Units,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Nitrogen oxides (NOx expressed as NO2),1A3biv,Road transport - mopeds (<50cc 2st) - urban driving,Petrol,kilotonne,0.035823968,0.0325853,0.026662169,0.02099974,0.02072554,0.018607614,0.016971123,0.016070362,0.016172277,0.017893736,0.033693806,0.04699429,0.053899797,0.066696386,0.061077808,0.062255043,0.063642453,0.077208221,0.069298974,0.071136502,0.066632978,0.065670348,0.059620771,0.055275294,0.05399771,0.050841719,0.043862794,0.042305694,0.033677824,0.028101749,0.019426384,0.020599614,0.020065343
Nitrogen oxides (NOx expressed as NO2),1A3biv,Road transport - motorcycle (>50cc  2st) - urban driving,Petrol,kilotonne,0.002358787,0.002168317,0.001787524,0.001405668,0.001387674,0.001301255,0.001210431,0.001111082,0.001058569,0.001065387,0.00124473,0.001447433,0.001559292,0.001777651,0.001654675,0.001840442,0.001900691,0.002321876,0.002112605,0.002262443,0.002203933,0.002288568,0.002227422,0.002243634,0.002396559,0.002517869,0.002810635,0.002714804,0.002601252,0.00255999,0.002208394,0.002676464,0.002904353
Nitrogen oxides (NOx expressed as NO2),1A3biv,Road transport - motorcycle (>50cc  4st) - urban driving,Petrol,kilotonne,0.626185381,0.568544283,0.46492409,0.366591954,0.361828778,0.364285028,0.375078453,0.395324181,0.405380268,0.424658451,0.431694206,0.454482037,0.481776274,0.566352827,0.477701228,0.492439612,0.412259933,0.437092229,0.345194021,0.34390888,0.302057334,0.283319751,0.249172014,0.232097386,0.22978089,0.224414883,0.204161244,0.185550684,0.164492419,0.150852274,0.109425383,0.12695635,0.127579694
Nitrogen oxides (NOx expressed as NO2),1A3biv,Road transport - motorcycle (>50cc  4st) - motorway driving,Petrol,kilotonne,0.097001086,0.095875958,0.095817624,0.083565991,0.088342494,0.085907655,0.090777318,0.10549812,0.114842091,0.129639738,0.125495283,0.134035188,0.134418524,0.146031148,0.139371015,0.145497196,0.140999629,0.128914274,0.123908575,0.112192453,0.101010026,0.091194734,0.079233428,0.076187746,0.070602713,0.066500549,0.054338938,0.048530677,0.045111078,0.040712845,0.019809423,0.020243076,0.022547668
Nitrogen oxides (NOx expressed as NO2),1A3c,Railways - intercity,Gas oil,kilotonne,6.04318883,6.04660789,12.07675322,12.12175116,10.29473549,9.454982389,9.639040917,9.729066453,10.47367744,10.81754293,11.04506295,8.329116566,7.444588886,7.532654637,7.559857656,7.566842764,7.422331806,7.18800811,7.443744103,7.619515706,7.706214369,8.049060812,8.060245647,8.174004494,8.387651979,8.46156467,8.446149812,8.43708301,8.246790977,6.314103312,3.612993035,4.034201517,3.924960156
Nitrogen oxides (NOx expressed as NO2),1A3c,Railways - regional,Gas oil,kilotonne,6.687467565,6.413887223,4.361041591,3.620287086,3.521052355,3.783070617,3.857073726,3.892695925,3.610960778,3.691873603,3.787605999,3.637746045,3.687586866,3.412421861,3.495625713,3.171814997,3.915499689,3.933704609,4.068533877,4.273164375,4.166840848,4.361883077,4.363299231,4.379054621,4.254664204,4.526391865,4.515865728,4.512718692,4.80672532,4.628857134,2.998402987,3.351374265,3.263747699
Nitrogen oxides (NOx expressed as NO2),1A3c,Railways - freight,Gas oil,kilotonne,4.065317617,4.504787469,4.776388879,4.253987314,4.008754951,4.101194233,4.709656736,5.315745915,5.171599811,5.152371005,5.154177632,5.574245431,5.398909263,5.50930775,5.560747887,4.849353689,4.88301927,4.805886823,4.659645712,4.335163142,4.397236748,4.854617108,4.915843309,5.180716508,4.837724823,3.980297881,3.876192568,3.75913851,3.855565589,3.689244606,3.396118238,3.743777637,3.490279135
Nitrogen oxides (NOx expressed as NO2),1A3c,Rail - coal,Coal,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.018200016,0.085540075,0.085540075,0.085540075,0.085540075,0.083720074,0.06774956,0.071480563,0.060560553,0.057330051,0.057330051,0.066430059,0.066430059,0.066430059,0.066430059,0.058986252,0.062626255,0.067176259
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping - coastal,Fuel oil,kilotonne,57.93289807,57.07331466,55.58099511,55.19008864,60.58030369,63.71690054,64.6693616,62.00359852,63.55524867,64.05424923,57.78368239,54.81712909,55.8478053,52.93409282,52.42813609,53.31122894,50.24849092,50.91991784,47.75572165,44.19914579,41.08224779,39.75743694,36.51644268,33.28503505,35.20290359,13.1660537,12.45425351,11.94338648,11.35685623,11.5287872,10.20869938,10.5537505,9.898230526
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping - coastal,Gas oil,kilotonne,83.09024125,82.37665428,82.59467529,84.77435978,99.31540253,102.8744282,103.2230835,101.046074,103.8474779,106.1333859,97.30477516,90.73995707,91.05691329,84.81759989,80.08559696,75.86495232,69.70005874,69.52125277,65.24350116,62.20795912,59.4405341,53.96109094,48.25507702,44.32691676,44.65039149,69.48479219,68.29690841,66.19340137,66.17267628,66.53505119,57.90347144,55.0395322,52.15180139
Nitrogen oxides (NOx expressed as NO2),1A3dii,Sailing boats with auxiliary engines,DERV,kilotonne,0.025164232,0.026303601,0.028808011,0.03131242,0.033816829,0.036321239,0.038825648,0.041330057,0.043834467,0.046338876,0.048843285,0.051347695,0.055161874,0.058976053,0.062790232,0.066604411,0.070418589,0.074232768,0.078046947,0.081861126,0.084430327,0.085869495,0.085062453,0.089632807,0.093091313,0.096729932,0.09848776,0.106233463,0.108750709,0.114636404,0.099068796,0.113501176,0.125147007
Nitrogen oxides (NOx expressed as NO2),1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",DERV,kilotonne,1.171209096,1.224238304,1.340800056,1.457361808,1.57392356,1.690485312,1.807047064,1.923608816,2.040170568,2.15673232,2.273294072,2.389855824,2.567377675,2.744899526,2.922421376,3.099943227,3.277465077,3.454986928,3.632508778,3.810030629,3.929607942,3.996590583,3.959028717,4.171744948,4.332712858,4.502063674,4.583877609,4.944382855,5.061542023,5.335477647,4.61092054,5.28264116,5.824668556
Nitrogen oxides (NOx expressed as NO2),1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",Gas oil,kilotonne,1.278295105,1.278295105,1.29082741,1.303359715,1.328424325,1.34095663,1.353488935,1.328424325,1.303359715,1.303359715,1.29082741,1.253230495,1.36602124,1.403618155,1.41615046,1.41615046,1.466279679,1.503876594,1.541473509,1.616667339,1.666796559,1.716925778,1.704393473,1.779587303,1.854781133,1.879845743,1.917442658,1.942507268,1.980104182,2.030233402,0.714341382,0.927390566,1.31589202
Nitrogen oxides (NOx expressed as NO2),1A3dii,"Motorboats / workboats (e.g. canal boats, dredgers, service boats, tourist boats, river boats)",Petrol,kilotonne,0.198335383,0.203846756,0.216712206,0.229577657,0.243194192,0.256059642,0.268925093,0.279537291,0.290149489,0.302263856,0.313627138,0.323488252,0.348698013,0.369401269,0.388602357,0.40705236,0.4285067,0.449209957,0.469913213,0.492869721,0.508301834,0.518267736,0.513612814,0.540227105,0.561463148,0.580566097,0.591322344,0.630292143,0.644721852,0.676196561,0.522028864,0.604609815,0.684226812
Nitrogen oxides (NOx expressed as NO2),1A3dii,Personal watercraft e.g. jet ski,Petrol,kilotonne,0.100358989,0.104902975,0.11489096,0.124878946,0.134866932,0.144854917,0.154842903,0.164830888,0.174818874,0.184806859,0.194794845,0.204782831,0.219994387,0.235205944,0.2504175,0.265629057,0.280840613,0.29605217,0.311263727,0.326475283,0.336721667,0.3424613,0.339242685,0.357469991,0.371263067,0.385774461,0.392784963,0.423676067,0.433715244,0.457188339,0.395102228,0.452660867,0.499106307
Nitrogen oxides (NOx expressed as NO2),1A3dii,Inland goods-carrying vessels,Gas oil,kilotonne,0.162334707,0.146101236,0.159629128,0.173157021,0.19209607,0.178568178,0.154217972,0.129867766,0.116339873,0.116339873,0.116295004,0.115290003,0.107143759,0.086043398,0.070319517,0.091873655,0.096241035,0.090886959,0.099820965,0.088464012,0.09351623,0.094112492,0.098986293,0.142083491,0.134079998,0.096716334,0.091816365,0.098627198,0.085190114,0.102424409,0.098601403,0.086568325,0.085685055
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping between UK and Gibraltar,Fuel oil,kilotonne,0.994264902,1.011510349,1.010241036,1.061537679,1.156323831,1.139448978,1.165413432,1.306237016,1.363784212,1.431868676,1.417160481,1.429656149,1.034408997,1.168642887,1.154902307,1.296652533,1.4596886,1.04399099,1.595951257,1.561570294,1.693856221,1.620200373,1.415353415,1.214960812,1.493274602,1.53539596,1.324759156,1.228425547,1.187124834,1.332765195,0.865445369,0.89544518,1.381660976
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping between UK and OTs (excl. Gib and Bermuda),Fuel oil,kilotonne,0.111308627,0.111637619,0.11480928,0.115935554,0.123794853,0.124454028,0.125892919,0.13659866,0.136776411,0.138288583,0.142402718,0.169824669,0.140277992,0.111659552,0.16623974,0.082709833,-,-,0.067186352,0.106220334,0.027884936,0.113261608,0.085937187,-,0.050134575,0.075187028,0.265453951,0.377688681,0.122829091,0.122016643,0.005944616,0.009687661,0.102593327
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping between UK and Bermuda,Fuel oil,kilotonne,0.047703697,0.047844694,0.049203977,0.049686666,0.053054937,0.05333744,0.053954108,0.058542283,0.058618462,0.059266536,0.061029736,0.020670088,0.022828488,-,0.033147715,-,0.29876802,1.196271599,0.063209847,-,-,-,-,-,-,-,0.010312611,0.036644192,0.005095096,0.005061395,0.00024659,0.000401856,0.004255693
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping between UK and CDs,Fuel oil,kilotonne,0.133975857,0.131683204,0.126695713,0.123936098,0.131471702,0.139229021,0.141959866,0.134935325,0.138016105,0.138123339,0.123786541,0.115852985,0.115942429,0.116733613,0.123670308,0.128512186,0.128633713,0.127806159,0.120883619,0.109179238,0.113106396,0.11426651,0.112097642,0.105678823,0.107947202,0.017328484,0.01765454,0.018134424,0.017482392,0.017928859,0.01610046,0.016960655,0.016460076
Nitrogen oxides (NOx expressed as NO2),1A3dii,Shipping between UK and CDs,Gas oil,kilotonne,0.367737881,0.365110692,0.366231691,0.371356241,0.387186356,0.397832073,0.383838456,0.381600362,0.380015539,0.380308788,0.362121526,0.362626016,0.362687851,0.36251716,0.358858814,0.362202096,0.343456019,0.346766462,0.3335121,0.331296944,0.32013546,0.309657585,0.307486609,0.30061867,0.301529488,0.372716293,0.3755081,0.380389836,0.368720582,0.35905533,0.253830044,0.287828877,0.30412712
Nitrogen oxides (NOx expressed as NO2),1A3eii,NRMM: Airport,Gas oil,kilotonne,1.257309517,1.19334718,1.350920026,1.466563465,1.648576566,1.811519205,1.968990422,2.215209561,2.515704858,2.703481099,2.935178494,3.005771451,3.181141103,3.365406688,3.615290444,3.815567851,3.914400829,3.917068055,3.703136374,3.253014411,2.895866745,2.7545226,2.741827597,2.422341245,2.290182305,2.245034479,2.529199626,2.330172077,2.209245238,2.113140184,0.496252051,0.381517977,1.201939853
Nitrogen oxides (NOx expressed as NO2),1A3eii,NRMM: Refrigerated Transport,Gas oil,kilotonne,1.311108473,1.267995008,1.224795223,1.181509116,1.138136688,1.12162166,1.126641417,1.177840252,1.191830631,1.236630285,1.288096148,1.261639629,1.224418316,1.254640448,1.326399684,1.414321527,1.514656444,1.569052904,1.554104655,1.487498602,1.489854462,1.449267,1.514865147,1.467102692,1.526068803,1.677914638,2.054628231,2.123377641,2.156601509,2.129139848,2.284179441,2.424605395,2.444757132
Nitrogen oxides (NOx expressed as NO2),1A3eii,NRMM: Sea Ports,Gas oil,kilotonne,13.91194362,13.69542944,13.48569696,13.27793396,13.07511867,12.86613831,12.67771981,12.52333744,12.36782005,11.88699061,11.40458044,12.69894831,14.27632897,12.99566129,12.88374429,11.95553185,10.87922249,8.972421986,7.8555959,7.807679195,6.502915541,5.550056822,4.481201979,3.171265759,3.014686461,2.587790283,1.72308648,1.273653566,1.113220256,0.952360793,0.664649683,0.60280079,0.454204238
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Coal,kilotonne,1.443554956,1.309348921,0.852866796,0.956118632,0.926317096,0.768043165,0.57966365,0.398252575,0.454481591,0.165294293,0.070579559,0.076044525,0.035513097,0.027759871,0.029519464,0.036889141,0.051798331,0.037647454,0.066742574,0.256906951,0.044273495,0.069936728,0.057047558,0.058700016,0.056481001,0.055125986,0.055125986,0.054925819,0.054925819,0.054972861,0.054878777,0.054925819,0.054930523
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Fuel oil,kilotonne,2.21988593,2.120477546,1.967141338,2.339061891,2.014958239,1.808723121,1.48181865,0.989049076,0.628770455,0.895847241,0.638939096,1.203989217,0.814147943,0.709921552,0.740293398,0.609198927,0.683680303,0.752578578,1.1045566,0.759230806,0.873485592,1.013738617,0.682528009,0.711755839,0.876348249,0.941952781,0.817322891,0.856577552,0.877693647,0.76316651,0.344329094,0.286053093,0.348750647
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Gas oil,kilotonne,7.726452086,7.47857416,6.780187166,6.448454318,5.284676863,5.459446026,5.621495819,4.435861033,1.901111521,1.144384353,1.186838599,1.189935565,1.022902163,1.106925808,1.09116713,1.035193124,0.884865273,0.592726929,0.510281535,0.446844677,0.563418413,0.425571789,0.458852422,0.570669326,0.58271706,0.683896655,0.619560392,0.57263645,0.712587741,0.579312572,0.487047687,0.572234393,0.744137087
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,LPG,kilotonne,0.020050518,0.020050518,0.020050518,0.020050518,0.020050518,0.020219025,0.020570106,0.020621357,0.020669985,0.020856893,0.021211173,0.021100281,0.021304569,0.021506252,0.021798522,0.021801278,0.021534861,0.021146044,0.020707848,0.020007781,0.019931138,0.019176104,0.018927955,0.018630414,0.017872,0.01679813,0.016614052,0.016823438,0.016270022,0.017212467,0.016789883,0.017282383,0.016749367
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Natural gas,kilotonne,9.332998849,11.3412254,10.45749107,11.25122781,11.23345759,11.75166029,12.70743091,11.27778761,12.36177134,13.21850545,13.51148592,13.52893245,11.56487032,12.4696215,12.09067784,11.88117355,10.89582174,10.45180136,13.21358275,10.57885406,11.50881111,9.983601672,11.54724429,11.98108898,10.30351659,11.25301346,11.45532878,11.30577096,11.91019357,11.8864606,11.23278187,11.90429422,10.89603766
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Biomass,kilotonne,0.001492902,0.00167716,0.001914144,0.002233729,0.002682252,0.003357193,0.004480205,0.006735318,0.003003266,0.007662803,0.009353587,0.00818225,0.01912167,0.031473061,0.045297857,0.033411362,0.041380087,0.042274475,0.035822614,0.062633761,0.091490056,0.083053987,0.081822803,0.102626512,0.165643725,0.194957207,0.289398392,0.644221578,0.61559575,0.53851332,0.523884927,0.512623363,0.526131671
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Burning oil,kilotonne,0.161118789,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,2.537046358,3.626449366,3.923671394,4.653072222,3.852728061,3.842773677,4.374125717,4.481278242,4.62675533,4.278357977,4.239543294,4.28877839,4.36805948,3.85803059,3.911311327,3.991116896,3.659587768,3.638737875,4.901922336,4.185213178,4.418437336,4.063703433,4.519552558,4.098314404,3.79555963
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Coal,kilotonne,3.813300486,3.659191522,3.26040538,2.785256274,2.349786587,1.602666129,1.799246582,2.124442538,1.451788718,1.726325688,1.286265808,1.254319446,0.826602345,0.723356995,0.678433742,0.778661432,0.715026829,0.674258106,0.669099384,0.710923104,0.729344992,0.706857442,0.642498961,0.697074496,0.69931138,0.135700373,0.147930164,0.136257024,0.131816236,0.099960536,0.0990648,0.097763677,0.082620243
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Coke,kilotonne,0.979526,0.8042424,0.6805128,0.567094,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Fuel oil,kilotonne,2.84256,2.883168,3.2323968,3.329856,3.4151328,2.7857088,2.57495328,1.92398354,1.4781312,1.453340017,0.694783669,1.066493337,0.522721924,0.445164385,0.243582554,0.175753701,0.188063258,0.184259666,0.290988776,0.189537692,0.143296495,0.275231296,0.145075089,0.076800718,0.104115274,0.115231584,0.117932407,0.125753835,0.132319512,0.117650354,0.054980056,0.042138225,0.052673871
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Gas oil,kilotonne,22.56069412,23.48587028,23.48587028,22.39826957,21.27914421,20.19154351,20.0812072,17.7767547,16.14458288,14.80851018,13.9079625,10.77048118,8.883062252,4.536483737,3.524950089,6.675010559,4.442486632,3.599606963,1.09621468,0.533474632,0.686309995,0.463931106,0.476182254,0.588566847,0.570948069,0.633291965,0.528605256,0.527759576,0.656093299,0.585009353,0.499388925,0.714246543,0.801556836
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Natural gas,kilotonne,7.995907707,9.04783428,9.903796019,8.75286991,9.293976961,10.46682763,11.62024002,12.02527922,11.74794488,11.78871732,11.85500624,12.17849454,11.07861163,11.31834566,12.70625587,12.23112515,11.27325992,10.67769834,10.84205577,10.04526508,10.84082094,9.163292416,10.3500878,10.56042888,9.008665405,9.535069739,9.58122961,9.613866014,10.10504743,10.13740485,9.698360012,10.24349967,9.33921567
Nitrogen oxides (NOx expressed as NO2),1A4ai,Railways - stationary combustion,Burning oil,kilotonne,0.134265657,0.1343034,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.16116408,0.161181803,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),1A4ai,Railways - stationary combustion,Fuel oil,kilotonne,0.024852096,0.012426048,0.012426048,0.012426048,-,0.012426048,0.008698234,0.003736444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Nitrogen oxides (NOx expressed as NO2),1A4ai,Railways - stationary combustion,Natural gas,kilotonne,0.923176008,0.889207962,0.908456522,0.920911472,0.972995809,0.950350445,1.027344683,0.979411996,0.964315086,0.942047145,0.828065479,0.84467208,0.676718963,0.035100314,0.010073413,0.01441,0.00742,0.0075,0.00722,0.0056,0.012,0.016565,0.004,0.003,0.003,0.044,0.005837276,0.004214602,0.002397119,0.003055788,0.002241613,0.002964193,0.002221537
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Burning oil,kilotonne,-,-,-,-,-,-,-,-,8.197259172,11.71714708,12.67747876,15.03419078,12.44825911,12.41609625,14.13290776,14.4791202,14.94916025,13.82347983,13.69806864,13.85714844,14.1133076,12.46539171,12.63754308,12.89539684,11.82421807,11.75685156,14.27442944,14.1171728,14.52206764,14.14224459,16.12615518,14.54424551,13.06867831
Nitrogen oxides (NOx expressed as NO2),1A4ai,Miscellaneous industrial/commercial combustion,Biogas,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004417517,0.005823091,0.004517915,0.0053211,0.005622295,0.008132248,0.007630257
Nitrogen oxides (NOx expressed as NO2),1A4ai,Public sector combustion,Biomass,kilotonne,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.004999512,0.005337766,0.007523467,0.008496303
